"","npar","AIC","BIC","logLik","deviance","Chisq","Df","Pr(>Chisq)"
"mod0",3,17456.8684989809,17474.3645415224,-8725.43424949044,17450.8684989809,NA,NA,NA
"region",8,17450.5626222124,17497.2187356564,-8717.28131110618,17434.5626222124,16.3058767685325,5,0.00602293343110602
"poa",10,17452.9638827092,17511.2840245142,-8716.48194135458,17432.9638827092,1.59873950318797,2,0.449612242239048
"sonority",11,15654.9669374727,15719.1190934583,-7816.48346873636,15632.9669374727,1799.99694523645,1,0
"stress",12,15261.793109051,15331.7772792171,-7618.89655452549,15237.793109051,395.173828421737,1,6.18795729015995e-88
"horizontal",14,15236.090330139,15317.7385286661,-7604.04516506952,15208.090330139,29.7027789119456,2,3.54914310325376e-07
"vertical",15,15159.9383402596,15247.4185529672,-7564.96917012979,15129.9383402596,78.1519898794559,1,9.54094688734233e-19
"region_poa",25,15157.0583516218,15302.8587061344,-7553.52917581088,15107.0583516218,22.8799886378165,10,0.0111983339883746
"region_son",30,15084.417818191,15259.3782436062,-7512.2089090955,15024.417818191,82.640533430771,5,2.3502431902404e-16
"region_stress",35,15087.4788820528,15291.5993783705,-7508.73944102642,15017.4788820528,6.93893613815817,5,0.225221464698306
"region_stress_son",41,15093.4354525704,15332.5480339711,-7505.7177262852,15011.4354525704,6.04342948244084,6,0.41834272011539
"region_poa_son",47,15078.0586399671,15352.1633064509,-7492.02931998355,14984.0586399671,27.3768126032937,6,0.000123063239822963
"hor_region",57,15091.734220431,15424.1590287198,-7488.86711021551,14977.734220431,6.32441953608031,10,0.787310361879785
"ver_region",62,15097.2239116419,15458.8087908332,-7486.61195582095,14973.2239116419,4.51030878911843,5,0.478505343452673
